PMID,col1,col2,topic,period
22177811,-2.5467045,-30.87422,0,2
22179055,-39.658936,-17.122566,3,2
22180522,48.788353,28.92038,8,2
22183771,7.3371925,48.012154,7,2
22186076,6.5247817,-9.764411,4,2
22188844,12.716379,-25.424606,8,2
22190607,-11.133715,27.306831,9,2
22192875,-20.876244,46.935307,1,2
22197363,31.281384,-8.938951,7,2
22200583,18.570753,-13.369923,4,2
22204871,-24.160301,36.818882,1,2
22205275,-21.28195,-16.070356,0,2
22206024,-5.2055655,-0.2857583,2,2
22213594,-10.588631,9.884677,7,2
22216545,-33.027977,-33.52204,0,2
22239031,-9.352913,48.31588,1,2
22239525,-43.94874,0.2945031,3,2
22256446,-4.9890156,-5.4502206,9,2
22265514,-22.636255,43.58297,1,2
22283887,-37.86639,-21.345465,3,2
22288145,-15.394101,-15.943945,2,2
22293833,-24.007607,-6.370796,6,2
22294891,-26.397837,-19.401592,6,2
22308853,-15.626982,5.477325,5,2
22315765,15.911706,-13.182272,4,2
22320030,-15.11943,-51.85412,0,2
22324122,21.461567,-30.688686,8,2
22334909,-9.718859,-5.6723204,8,2
22334928,-7.7357016,-3.6701021,8,2
22336920,21.437862,-26.8114,0,2
22393592,12.245876,1.7911376,1,2
22404721,-29.132114,4.075694,0,2
22406714,-3.1937068,-19.84405,0,2
22424536,-32.899437,-32.33951,8,2
22439277,-21.802402,-0.59084374,3,2
22550879,-4.4500084,-21.488468,3,2
22571904,-32.523342,5.447198,6,2
22616238,-8.443742,-46.753483,4,2
22674316,-30.980347,-19.684702,3,2
22686009,15.823964,19.154287,9,2
22686103,25.412025,-37.612118,4,2
22689633,47.557,23.75215,8,2
22891448,-6.28384,-4.672058,9,2
22918070,-49.627415,19.639288,5,2
23051944,41.22691,-12.73438,6,2
23422702,-22.01807,13.581682,3,2
23972874,-2.3618073,-24.143044,8,2
24653496,-26.843119,-46.7563,0,2
27529929,11.157621,-2.309781,2,2
27529931,-15.100185,15.747823,3,2
27534055,-41.510693,8.036587,3,2
27534056,15.655406,6.0233054,3,2
21248613,-11.147008,3.271034,8,3
21448728,48.09355,25.840172,6,3
21519214,37.6416,43.730915,0,3
21519215,1.8944546,5.5110335,8,3
21623223,52.408173,24.021229,2,3
21627747,51.484097,23.488556,8,3
21760512,-8.27783,0.03894354,7,3
21824105,-0.86818165,-29.566536,0,3
21831196,10.762257,15.062848,9,3
21838702,-10.542982,32.51032,1,3
21877235,58.909668,-9.590677,0,3
21890793,18.605553,-6.2599,4,3
21979789,-22.77985,26.68408,8,3
21979790,4.176324,-35.21232,8,3
21981464,-4.4967837,-15.506833,5,3
21988410,8.814149,29.115906,9,3
22006544,16.741812,-18.372038,8,3
22068246,-27.43958,-8.589416,4,3
22068249,-15.555783,3.7900875,5,3
22101677,6.347024,-21.978249,0,3
22105181,-32.690094,10.633178,6,3
22108237,5.897586,44.836845,5,3
22118602,61.09133,-2.9886067,0,3
22129454,35.370987,12.241803,0,3
22138078,11.29358,-37.37857,4,3
22138079,-16.003666,-25.793419,2,3
22152098,-52.141098,7.8529534,3,3
22155974,-21.433847,26.164543,0,3
22157325,-2.439838,-2.8420012,4,3
22196206,-2.5393512,23.229677,9,3
22198071,49.450203,0.06417847,0,3
22210097,-9.856542,26.825058,9,3
22210389,-17.06733,31.476322,1,3
22211705,38.872303,-12.646591,5,3
22211720,-6.5945654,-22.459541,2,3
22212248,30.82536,-6.32594,5,3
22212304,12.9972515,43.333958,7,3
22214503,-2.3085225,-8.011541,6,3
22215487,-3.8726108,25.656029,9,3
22223613,-14.840949,-23.680107,9,3
22226651,10.89494,13.660509,9,3
22228316,-16.004519,-35.0179,0,3
22231601,-13.088578,22.44939,9,3
22232027,10.71919,-44.080406,4,3
22232063,20.507206,-0.68945235,2,3
22233697,1.0126203,-15.912002,8,3
22234928,0.39288533,-17.331161,8,3
22235869,7.750549,22.256756,9,3
22236286,-26.958326,40.511868,1,3
22240616,0.31864497,-21.207237,0,3
22244010,5.23527,21.408195,5,3
22245148,-31.619005,-19.830536,3,3
22246291,17.550999,23.676037,9,3
22246398,-47.665924,-3.269959,5,3
22249347,-9.843638,-22.060188,2,3
22250988,46.042393,-3.6982067,0,3
22252093,56.26579,-20.044346,5,3
22252796,44.11128,7.4810476,6,3
22257107,57.328148,-0.56561995,0,3
22261016,4.7357664,32.7414,3,3
22262605,-31.303598,-9.135402,0,3
22264836,1.4932227,0.11514471,4,3
22265668,5.5501003,66.287704,1,3
22266704,11.179007,-12.134793,0,3
22267016,-27.890196,14.356487,2,3
22267019,-24.16825,17.583563,2,3
22267158,7.1763186,33.1406,0,3
22267331,26.583296,-29.955374,3,3
22272800,-46.760246,-0.89266783,3,3
22272897,18.411654,-12.936283,0,3
22273313,33.513725,-28.91907,7,3
22276559,35.48481,26.986692,9,3
22277678,-12.64726,-5.379177,5,3
22278424,0.18475626,0.51201975,7,3
22278425,21.901028,-57.478832,5,3
22279171,-23.301407,13.000749,2,3
22279595,-2.7689335,8.28926,2,3
22281416,37.53522,-7.431616,8,3
22282479,20.941463,15.552709,9,3
22285965,-25.765211,35.87208,1,3
22286884,-28.33733,17.805313,2,3
22286890,-28.2189,14.101073,2,3
22288563,60.347828,-1.1889104,0,3
22289072,-2.680778,-2.740811,0,3
22290206,-45.75656,-20.160862,8,3
22293087,-21.940678,-11.612788,3,3
22297054,11.363204,-41.783268,4,3
22297058,-40.266758,-32.865734,4,3
22297386,-1.3896182,-6.3066864,0,3
22298604,-15.923478,-19.457579,0,3
22298803,-13.930498,-36.14766,0,3
22299725,-19.282654,-48.27178,0,3
22301479,-10.763393,18.33778,9,3
22301521,-4.6077895,3.7304404,5,3
22302563,-1.6749748,52.63956,1,3
22303918,9.907761,15.064706,9,3
22304357,33.039524,-25.912653,7,3
22305280,-2.9489667,2.304434,8,3
22310590,16.504005,35.8952,7,3
22310591,7.455076,48.136208,5,3
22310595,8.274933,43.61856,7,3
22310596,17.14056,50.245605,7,3
22310597,5.8572307,47.014606,7,3
22310598,21.820358,32.844967,7,3
22310601,-36.67279,2.1494837,7,3
22310603,14.168713,37.610374,7,3
22310604,-0.94994205,38.31593,4,3
22311545,-3.1742387,-14.61966,3,3
22314737,-18.727743,-6.975543,0,3
22317945,-7.2613235,-3.0170832,8,3
22318514,46.40326,7.0254383,6,3
22322402,-7.061873,47.60297,1,3
22322817,-25.760609,-4.6933837,7,3
22323422,-2.5382206,-13.948737,4,3
22324986,-4.1940546,23.117382,9,3
22326109,-39.705936,-19.139101,3,3
22327043,46.007545,21.423544,0,3
22330924,-7.637674,27.699533,9,3
22331444,30.324066,21.068367,0,3
22331668,-28.925428,5.3531423,4,3
22333264,-39.528973,24.014175,5,3
22334267,35.8994,-18.213436,5,3
22334511,-33.099308,8.068562,3,3
22336287,-7.207223,12.80926,3,3
22336695,-24.09357,32.980976,1,3
22338052,16.017914,-34.06575,1,3
22338061,31.926888,26.262276,9,3
22339448,-45.070683,40.989815,2,3
22339449,7.6432877,46.320526,9,3
22339450,2.4205422,14.035085,9,3
22341534,12.950587,22.724432,9,3
22348353,-6.2001233,58.11515,1,3
22348575,-7.122775,-28.998077,0,3
22349337,-22.847105,-27.51987,1,3
22350781,-0.18452993,-4.032541,3,3
22352664,-2.3736136,-37.6681,2,3
22353395,30.733742,-10.7545595,5,3
22354160,-39.383938,7.1334743,2,3
22357106,7.980008,-16.407457,0,3
22357373,36.48738,-8.720814,5,3
22357637,-6.782962,-10.829059,4,3
22357650,24.38496,11.723338,9,3
22360377,-33.73147,-1.7711805,0,3
22360403,10.423973,34.174202,3,3
22369125,-49.662212,17.883657,1,3
22369322,29.46547,6.8964324,4,3
22369450,-4.4860516,-15.4495535,2,3
22370382,19.022127,-7.6858826,0,3
22371653,32.119125,-26.216541,7,3
22372514,-15.581209,14.34014,8,3
22377744,-46.17879,20.384157,7,3
22377746,4.0509377,42.584126,9,3
22377747,-54.085075,9.67062,1,3
22377748,-7.1793623,12.82645,1,3
22378848,-8.673535,-19.233126,3,3
22379337,8.791404,-16.991007,0,3
22380915,9.556706,-1.4081479,0,3
22381713,-0.5358875,31.774895,9,3
22381852,-10.201378,-7.35841,5,3
22382479,45.416607,-18.055391,5,3
22382611,3.4746466,-45.56948,4,3
22383018,-13.795264,-51.695324,0,3
22383262,-21.41543,45.497013,1,3
22387577,37.07286,3.030554,6,3
22388526,-2.9302409,-8.473843,0,3
22388644,-5.046855,-49.69114,3,3
22391534,-4.106991,27.98744,9,3
22396467,9.412014,-22.557716,8,3
22398098,11.339259,-57.278984,3,3
22400808,-9.712853,-16.208004,2,3
22401303,-23.029234,-18.927057,2,3
22401927,-13.270623,-10.884636,2,3
22403285,-22.78667,-40.948757,5,3
22406074,-0.99006677,1.9160339,7,3
22406155,-39.347153,-15.752908,3,3
22406650,16.873669,15.280937,9,3
22406652,-39.149067,12.546737,9,3
22407465,49.77287,23.249224,0,3
22409277,56.272076,-20.02459,5,3
22410068,22.58047,4.42734,7,3
22411659,47.692287,22.323612,8,3
22411749,-0.53098893,31.759182,9,3
22411919,6.620646,-34.773075,4,3
22412066,-25.830854,19.098436,2,3
22414078,-17.145329,1.2177087,8,3
22414760,-12.680224,-3.723846,2,3
22419536,-43.86827,-25.917356,8,3
22422300,-29.765343,11.759465,2,3
22422348,8.0300045,48.518703,5,3
22422492,-12.596199,-50.935547,8,3
22422678,-23.537355,34.10021,1,3
22424794,30.642437,25.85491,9,3
22425273,-18.676025,49.05152,1,3
22426847,-22.670502,-4.715796,8,3
22429479,-19.387812,-5.3952975,8,3
22429709,-10.630069,27.589298,9,3
22431575,-6.067572,12.7297125,0,3
22433929,-2.1244972,-3.9216392,0,3
22433947,-0.720732,-5.326274,9,3
22434454,-7.2700057,-18.666708,3,3
22435927,-3.2064898,-5.353249,2,3
22438031,43.335197,7.4102564,6,3
22440988,9.116849,-41.58744,4,3
22440995,2.1274116,-39.07787,4,3
22440997,8.037999,-39.22394,7,3
22445477,23.79276,15.634738,9,3
22447799,-45.801174,-20.1245,8,3
22448796,-15.471631,-10.59999,2,3
22448798,-26.076677,-21.718279,2,3
22448941,-20.145784,-42.97952,0,3
22448942,-2.0115259,-2.5121179,0,3
22450010,-7.94197,5.3456545,2,3
22450529,-21.779545,1.5966605,7,3
22450873,-6.105015,18.535437,9,3
22454251,-45.724094,-21.584146,8,3
22454320,-44.302162,42.259777,1,3
22456106,-8.8352995,19.384636,5,3
22456294,5.2697797,-41.869774,4,3
22459156,29.426277,27.26003,9,3
22461534,2.010416,28.569906,8,3
22462629,52.97868,-7.875046,0,3
22464623,50.98039,-6.758973,0,3
22464845,-13.739465,19.543854,9,3
22466072,8.645754,-40.824017,4,3
22467923,-15.83085,-0.35002473,3,3
22468615,-7.4101186,-36.305527,0,3
22473317,49.290287,26.276379,8,3
22473649,37.48559,0.20305419,6,3
22473898,47.69513,22.497774,0,3
22474747,55.19523,-1.0186466,0,3
22474748,36.938335,-9.222375,0,3
22476387,51.819008,0.81123763,5,3
22479335,-0.8468612,-25.25433,0,3
22479886,-19.461702,-52.617634,0,3
22480341,-3.6324732,-10.379005,0,3
22481057,-5.5398035,22.005655,0,3
22486599,51.042828,24.056915,0,3
22487084,39.243214,-32.88221,8,3
22487907,-28.811401,1.6901159,2,3
22488303,27.074318,25.470089,9,3
22488507,31.074524,-13.651045,5,3
22488512,15.253833,-41.204414,0,3
22488741,16.344635,-55.315887,3,3
22489640,-6.2703395,-11.76883,0,3
22494899,24.329062,-9.572983,3,3
22499962,10.670276,2.1370442,9,3
22503488,-48.174892,-15.475933,8,3
22503878,15.569048,14.089003,9,3
22504168,12.144903,-8.526026,0,3
22504514,44.500423,11.707949,4,3
22504561,4.0081034,-13.395909,8,3
22506565,5.327967,-18.616148,0,3
22510224,-4.0013657,-9.01467,0,3
22510323,-10.072746,-18.844072,3,3
22511696,-4.4081316,17.385736,9,3
22511700,-5.8164616,18.928236,5,3
22512899,-38.303123,-16.872896,3,3
22513116,-32.488316,2.786931,1,3
22515134,-7.11508,-5.380585,5,3
22519685,-13.1818,17.561659,7,3
22519906,15.538045,-17.658245,4,3
22520497,31.93552,-17.790146,0,3
22520791,58.839546,-9.484836,0,3
22521274,3.1692092,-23.892317,8,3
22521979,-21.618874,26.428396,8,3
22527344,15.439787,36.905518,9,3
22527348,8.344297,-16.70979,4,3
22530816,-26.334652,16.470797,2,3
22530831,19.214348,-18.349945,4,3
22531277,-10.589132,9.832643,4,3
22531940,48.310547,-18.8135,5,3
22533114,-24.69589,-1.478767,3,3
22534727,36.957375,14.983154,5,3
22534775,36.781876,2.3597205,6,3
22534826,55.503265,-13.852276,5,3
22537477,23.950432,-36.87777,4,3
22539420,3.8858516,-54.52232,3,3
22539664,14.098445,-21.567919,2,3
22541036,52.285686,-8.397222,0,3
22542860,44.17821,-1.2179013,6,3
22543683,30.796041,-31.436335,7,3
22544004,-46.32925,-21.26476,8,3
22544010,-0.88937986,7.9991117,8,3
22544623,28.554611,15.877454,8,3
22545166,-5.7526336,-1.1489263,2,3
22545639,-19.601912,-44.597694,0,3
22546767,7.631443,24.22126,9,3
22548941,15.429739,-41.41161,4,3
22550988,-21.902319,-49.280693,0,3
22552005,-7.880981,54.71196,1,3
22552204,6.168938,62.85262,1,3
22553142,-3.5446587,16.077145,9,3
22553232,-6.8680186,10.17004,9,3
22553318,-24.00639,17.680765,2,3
22554397,7.351022,-24.976725,0,3
22554404,-5.909167,-36.540226,0,3
22555013,-22.613733,30.809387,1,3
22555083,42.977055,22.282557,5,3
22555085,-8.064626,-15.026687,0,3
22559256,-0.578433,8.792933,9,3
22559670,-16.999819,-16.842344,3,3
22561586,-4.250655,27.636433,0,3
22565619,44.036564,-2.2486303,6,3
22569351,-28.913334,-47.429153,5,3
22569353,-47.874268,-14.554893,8,3
22569436,13.893351,-3.6858284,4,3
22571356,50.6674,-3.537731,5,3
22571655,-2.422244,-37.607635,2,3
22572749,-39.151447,-17.02546,3,3
22573593,-2.0480938,21.055204,3,3
22573855,34.33903,20.184494,9,3
22575433,45.81553,26.514004,0,3
22578940,28.225258,18.699127,3,3
22580227,-10.606961,-14.929268,6,3
22581867,45.782356,22.974134,2,3
22581899,-30.567852,-0.5286002,3,3
22584552,31.530788,12.461386,5,3
22585183,21.30738,8.751286,9,3
22586787,12.136554,-2.0998173,4,3
22588177,-38.246418,22.051546,5,3
22588604,-22.220295,22.865303,2,3
22588606,7.107923,-23.531473,0,3
22588607,30.426958,13.328464,3,3
22591980,-28.240376,13.055189,0,3
22595383,8.18314,61.23709,7,3
22608703,-12.026813,6.9452887,3,3
22609135,30.48545,3.5811377,0,3
22609367,-22.800175,4.3545423,7,3
22609886,-52.764034,8.453085,8,3
22610031,3.1948252,20.288965,9,3
22610925,36.708996,-2.0006597,9,3
22612744,3.744689,37.6415,7,3
22617226,-32.190083,-22.695837,5,3
22619063,-34.13686,7.1020026,6,3
22623276,10.21116,-27.845406,0,3
22626693,-41.6632,10.465275,5,3
22626940,7.0290856,-2.8210511,6,3
22632160,8.199354,-3.772096,5,3
22633764,-22.23195,16.419407,2,3
22634880,-9.679311,26.504824,9,3
22644368,-3.7777562,-1.2101126,8,3
22644544,-4.864766,5.8417034,8,3
22648492,30.532063,-13.347652,6,3
22649015,-36.963623,-19.551544,3,3
22649861,-1.2472162,-6.821026,0,3
22651987,-1.471651,-18.711332,8,3
22652012,47.605755,25.766102,8,3
22652153,-21.197441,11.063836,2,3
22655431,-31.479239,7.2542467,0,3
22658903,-28.942648,-0.7606162,4,3
22658904,-27.439846,23.571877,1,3
22659997,-3.6620796,-9.680345,8,3
22660605,21.918428,12.790702,9,3
22662376,-11.303097,18.136726,0,3
22664010,-3.2479706,5.464397,7,3
22664836,-16.621624,-35.955414,7,3
22669291,-14.012438,1.6431646,4,3
22673502,9.953901,-36.70861,4,3
22676362,-30.6783,4.881162,3,3
22676700,-18.30899,0.7658124,7,3
22678350,17.659624,7.50971,9,3
22681162,-17.304283,-3.6610053,8,3
22682207,43.91866,-5.17654,0,3
22682208,43.055313,-7.311217,6,3
22684646,46.816334,23.525337,8,3
22687162,-9.67884,0.1790037,2,3
22688722,-46.299557,-9.946224,0,3
22689188,-19.44488,50.138504,1,3
22689317,26.57375,-29.951216,3,3
22689533,-14.521713,-18.656761,5,3
22690484,36.569298,-24.011494,6,3
22695162,-39.616974,-15.309169,3,3
22696079,18.688238,-16.814478,0,3
22697075,11.9998045,-56.977367,3,3
22697591,-19.15919,7.934919,5,3
22698697,-34.38401,7.6188917,6,3
22699789,30.947695,6.783727,8,3
22700884,7.9580936,23.900736,9,3
22701752,-0.09071531,-4.549535,3,3
22706787,11.218135,-30.108131,0,3
22709608,-21.750837,32.605408,1,3
22712447,40.409573,14.960722,6,3
22712514,-14.152181,-31.841866,8,3
22712786,-40.29122,-15.24157,8,3
22715858,-8.873168,-1.671205,8,3
22717186,-19.775385,15.675622,2,3
22717419,50.113453,0.17061634,0,3
22719015,-42.25038,-27.255922,8,3
22720098,16.928867,-2.9401855,3,3
22720659,56.11463,-14.964259,0,3
22722616,-5.6147914,-3.595756,0,3
22722776,-0.10266304,15.119283,9,3
22727532,-28.194155,0.16745976,2,3
22727533,3.522877,-45.53242,8,3
22728022,34.264606,-24.268225,7,3
22729333,-1.7389526,-8.314599,5,3
22730470,-8.698753,-7.650061,8,3
22730859,47.364006,-25.571356,5,3
22731898,-15.547653,-10.356352,2,3
22731909,-9.601262,-30.432634,2,3
22735673,-9.389079,51.944107,1,3
22735674,16.578047,22.361872,9,3
22736359,-14.838114,28.10476,1,3
22739394,-15.856018,19.281754,2,3
22739694,23.613504,-8.954146,3,3
22741746,-2.2048643,1.2962495,0,3
22743350,-9.112517,18.423193,5,3
22745840,-3.8658843,-8.463913,0,3
22747759,-45.576416,-29.516336,8,3
22750079,-8.267953,-6.814374,8,3
22750819,-33.29675,22.974718,1,3
22751544,-10.705628,28.50356,9,3
22751601,-5.6078124,-6.7968187,3,3
22753665,17.404486,-21.896482,7,3
22753675,-9.9049,-24.697903,8,3
22755485,3.3034174,-20.620987,0,3
22761409,-8.602025,28.422726,8,3
22762419,-29.473537,-12.300328,2,3
22764539,-47.463303,24.034908,5,3
22766063,18.446177,-13.190487,4,3
22766178,-29.924004,18.59023,1,3
22767103,-14.907698,43.434162,1,3
22767121,-32.208244,-22.7051,1,3
22767149,-36.08006,4.352577,1,3
22767311,-30.760355,4.382459,3,3
22767342,48.71301,25.117918,2,3
22768420,-10.463916,-13.145061,4,3
22768873,12.300035,11.397503,9,3
22770818,-9.971485,-47.896725,8,3
22771555,46.293755,4.96685,4,3
22771978,12.5634365,-5.76326,2,3
22774493,6.6174517,-13.123865,7,3
22776376,-12.696328,29.112041,1,3
22777152,-6.512306,-24.461794,8,3
22777154,-32.017487,-5.974678,5,3
22777908,-2.0193412,-2.5322034,0,3
22782539,46.046772,6.2196903,7,3
22788235,-6.5563498,-38.15963,0,3
22788850,0.7436994,-3.5462794,0,3
22790031,6.0184536,29.640413,7,3
22791272,32.877907,25.344204,9,3
22791692,7.506916,-5.2854376,0,3
22794330,-1.7713768,-8.996972,0,3
22795654,6.6235447,16.31636,9,3
22795925,3.8765457,-36.213253,4,3
22797022,1.9475514,-1.244208,0,3
22797836,-20.998875,-3.4953115,0,3
22804749,1.9132015,3.419147,9,3
22805291,8.219383,19.158546,4,3
22805899,13.5626135,-20.904066,8,3
22809972,29.316412,-0.30310538,8,3
22810637,-7.0638223,-6.445412,8,3
22811284,-17.02622,-20.355295,4,3
22813440,25.464352,-44.230656,3,3
22814507,-51.99339,-8.031022,3,3
22817868,-12.807609,-7.384123,8,3
22820910,-46.00516,-27.955841,8,3
22821791,8.267423,23.983896,9,3
22824673,15.5021305,30.810757,2,3
22826090,-22.225554,-0.42553928,0,3
22826237,-23.804535,-0.73803824,3,3
22827114,38.22861,-2.2801623,5,3
22833646,-13.100275,-5.157176,1,3
22835221,-8.135134,15.947559,0,3
22836303,53.37345,-0.8093719,0,3
22836324,36.83146,-20.509912,5,3
22839438,8.555076,-22.29301,7,3
22839442,15.836452,6.776916,8,3
22839447,31.731163,-30.62464,7,3
22839514,11.891081,-18.817465,4,3
22839715,45.994946,5.978525,0,3
22839718,-11.743032,-4.20517,7,3
22841206,9.994128,35.312073,7,3
22841965,1.1582144,-7.85724,0,3
22844735,-43.144737,-30.077736,8,3
22845339,-0.796406,-2.1356378,0,3
22845616,0.1484952,-19.884047,0,3
22846896,36.21875,46.947784,1,3
22846897,-31.45,-15.204885,5,3
22847620,51.25468,-6.4783764,0,3
22848979,2.9431362,-9.189029,7,3
22849497,-24.777323,-23.909592,2,3
22850101,15.878662,16.956194,9,3
22850102,-49.86385,37.531105,5,3
22850103,-10.487439,-2.6194441,5,3
22850104,-42.961334,-39.00645,5,3
22851439,49.895866,-1.523043,0,3
22854310,-5.633373,-15.422105,8,3
22854367,45.53493,7.872834,0,3
22855348,51.661613,-1.9933366,5,3
22858583,-17.897366,13.569388,1,3
22859063,-6.63995,-24.95632,8,3
22859395,64.32045,2.3467643,6,3
22861374,-9.94346,8.545166,2,3
22861670,-3.0670743,-29.86095,0,3
22861799,3.850897,-54.427708,3,3
22861825,-10.531732,8.628538,4,3
22862155,-6.5905538,-4.686107,8,3
22862794,28.24127,-20.82503,7,3
22863267,-13.606504,-3.2884085,8,3
22867538,-6.3453703,18.491278,9,3
22868799,0.02310425,1.6778868,0,3
22869103,-4.1648703,30.282642,2,3
22871475,7.308447,1.3112314,0,3
22872068,-15.905839,-33.807102,7,3
22872188,-40.03898,13.620682,9,3
22872447,-16.350636,31.223988,1,3
22874202,4.5221305,38.760876,7,3
22875581,-26.549936,11.026362,3,3
22876899,-2.9161139,23.882252,9,3
22877426,-14.829806,-35.47302,7,3
22877427,-17.93546,-39.113228,7,3
22877431,-13.788395,-36.139557,4,3
22877434,-0.48851344,-35.158413,7,3
22877874,-0.006383269,4.58915,1,3
22878282,-4.9492574,-2.3437104,3,3
22880433,-11.745513,-3.7244625,5,3
22880442,-27.597914,-36.91498,5,3
22880621,15.685242,-28.880636,0,3
22884806,5.9311132,-12.911926,7,3
22886152,22.746063,39.52743,5,3
22886846,-21.281662,48.94169,1,3
22887791,-10.849335,27.789154,9,3
22888273,-27.862091,18.922981,2,3
22890761,-4.0958905,28.00764,9,3
22890768,-8.480866,25.71233,9,3
22892374,61.964787,-5.266214,0,3
22892445,-14.993389,1.067441,7,3
22892931,28.90057,25.540874,9,3
22893349,58.438465,-1.9906284,0,3
22899886,-2.4837573,1.3215972,0,3
22907417,19.525534,21.935818,9,3
22907893,-13.919635,-15.925511,6,3
22908746,59.13213,-9.712061,0,3
22910127,-22.162008,22.88578,9,3
22910131,-3.0906546,15.371475,8,3
22910132,45.30716,7.0616727,0,3
22913916,6.994756,32.378246,0,3
22914569,-25.448011,33.163174,1,3
22915321,-38.682636,21.029867,5,3
22915548,51.990917,-18.215225,5,3
22915615,2.132594,-12.320586,3,3
22917595,-8.869083,22.782549,1,3
22917757,56.244232,-3.3939779,0,3
22918481,46.252228,8.371296,0,3
22921159,4.3466806,-20.72274,0,3
22921821,58.913208,-8.040034,0,3
22926218,31.447384,27.682371,9,3
22926568,-6.7763424,58.209866,1,3
22926595,-2.0742655,-47.058346,8,3
22927532,-3.505949,6.6013703,9,3
22929406,-59.572933,22.836628,9,3
22929408,-44.878426,-29.120611,8,3
22930136,14.004474,15.261318,8,3
22934714,-23.025337,18.00668,2,3
22935939,-2.3130965,-33.31239,0,3
22936122,6.548719,39.908848,7,3
22939295,23.751804,-11.245022,0,3
22941032,-6.082627,11.881375,5,3
22941516,-30.950079,6.6608214,7,3
22941784,45.690716,-20.274046,5,3
22941939,-35.643295,20.526564,7,3
22942332,-52.218254,7.056602,0,3
22943049,-53.53334,9.141548,1,3
22943928,22.206387,32.414646,7,3
22944253,-19.396812,-14.337882,2,3
22945432,25.516748,-33.63364,0,3
22945792,50.977142,-13.600629,9,3
22948891,-4.8515925,1.9503568,9,3
22951101,15.347556,-36.484486,4,3
22953513,46.7226,-18.70422,6,3
22954183,3.1202445,-11.642084,2,3
22955188,5.9474397,45.919937,7,3
22959138,32.947323,10.904174,5,3
22959676,-23.762999,42.370754,1,3
22960734,-24.49109,34.989357,1,3
22960736,-6.071226,18.494617,9,3
22964250,-6.51418,-27.852102,8,3
22964302,-6.348158,13.892066,8,3
22966033,24.330706,-22.924088,9,3
22967104,-43.990623,1.4391552,3,3
22972535,-58.59638,22.69081,5,3
22972536,-42.3292,15.142545,5,3
22974345,-20.178774,17.89185,2,3
22974514,-1.8967253,-5.8836017,0,3
22974941,8.189529,60.11637,7,3
22976264,13.075103,37.689194,7,3
22978335,1.6133155,13.39402,9,3
22982466,-29.871197,-1.6193929,6,3
22983284,-35.497147,-2.5301576,7,3
22983312,-8.476915,10.315429,4,3
22983960,-14.54322,20.153316,0,3
22985804,2.9936728,-15.4614315,0,3
22987256,-16.6713,-13.056297,3,3
22987603,-26.680769,45.557674,1,3
22991132,26.32379,-37.57699,4,3
22991172,-16.539759,-29.03658,1,3
22992258,-19.508646,0.6895707,7,3
22993182,-21.800924,19.82986,0,3
22994104,-12.444027,-6.294949,2,3
22995802,7.6034503,-12.349421,4,3
22996075,11.166414,-3.4093652,0,3
22996618,-21.627438,-2.4157047,8,3
22998042,-5.552189,-2.244213,5,3
23001067,15.172941,-2.3492088,4,3
23006024,50.802616,3.6963766,0,3
23006221,2.0433857,-17.191925,0,3
23007034,-1.4804286,-4.876912,7,3
23007745,-24.157211,36.098885,1,3
23007746,9.55621,60.068775,7,3
23009009,-6.002587,-6.860933,2,3
23009302,-20.339909,-52.17801,0,3
23009317,-25.912552,11.670254,0,3
23010202,1.3489419,-24.44242,0,3
23011173,49.2403,3.190964,0,3
23015161,55.5706,-4.727377,0,3
23015361,-16.232021,17.669315,2,3
23016448,-22.725182,35.686207,1,3
23016543,-23.001596,13.455715,2,3
23018571,16.111546,0.09369405,4,3
23018973,1.411612,2.3906927,1,3
23020792,-2.6992085,-4.55975,0,3
23025424,42.436428,19.057331,4,3
23026224,16.384287,11.510732,9,3
23026532,-28.9314,1.0481744,6,3
23026599,8.98589,6.4239526,7,3
23026654,34.092762,-28.430729,7,3
23026675,38.136463,1.6480143,6,3
23026677,29.34708,-8.458858,6,3
23027192,14.50351,35.330128,0,3
23027198,-5.1090064,21.91973,0,3
23027319,7.5029054,-37.8059,0,3
23027506,-13.244807,47.962708,1,3
23027646,6.6306553,-39.51131,0,3
23029946,-8.3718,-50.348114,8,3
23029956,2.4347382,-2.0981166,4,3
23033232,52.46503,0.78118587,5,3
23034891,-25.52156,40.54961,1,3
23036251,32.65664,16.364336,5,3
23036906,-8.582149,56.91097,1,3
23037948,-9.109697,-4.929848,5,3
23039921,-28.07125,-14.463421,5,3
23040684,-14.924599,-14.884074,4,3
23040688,-4.039968,14.681308,9,3
23040689,-6.520194,-15.477399,3,3
23040793,-22.25717,-9.921459,3,3
23042307,-42.939877,40.994705,5,3
23043068,29.101315,-9.069615,6,3
23051719,19.592249,-42.897545,3,3
23052766,-50.082726,-9.377973,3,3
23052939,-16.38927,-38.219246,7,3
23053175,30.583803,-35.16527,0,3
23054042,43.4774,20.942846,8,3
23054314,-38.210724,1.1426926,3,3
23055247,-55.889706,-7.6491356,0,3
23057544,-20.969885,-14.4130745,2,3
23059146,-11.893576,1.1795522,5,3
23061548,20.11787,-53.330555,0,3
23061737,34.548546,-5.7471247,8,3
23062482,-2.4133403,3.5875149,0,3
23063288,8.789777,-14.72388,0,3
23063334,-19.596577,4.1676464,8,3
23063375,-8.282671,-25.926401,8,3
23064166,-12.47699,23.666119,8,3
23065779,32.557102,27.341896,9,3
23065850,-14.220057,46.847015,1,3
