PMID,col1,col2,topic,period
17702900,62.14067,-51.976055,5,2
17703823,6.273211,70.81287,0,2
17703909,-29.481966,6.5749574,0,2
17704117,21.184193,-55.103718,5,2
17704669,-50.953358,49.84063,0,2
17705974,85.79508,-9.721228,0,2
17707098,9.59386,52.955265,5,2
17707164,46.87379,14.954404,12,2
17708182,-51.047585,8.320192,0,2
17709922,-4.357151,-23.510847,5,2
17711246,-4.677665,68.08855,0,2
17712551,60.44586,-40.450172,5,2
17717208,-38.274475,67.67073,0,2
17717520,-35.581642,-38.825787,5,2
17720351,6.7966647,71.10817,0,2
17721031,12.901245,62.969154,5,2
17723153,20.72813,33.617695,5,2
17723930,3.035203,10.028066,0,2
17723964,49.988007,28.755363,0,2
17723966,-63.279377,-34.04575,0,2
17723968,21.50901,1.4793667,5,2
17723969,-64.04144,-6.9631524,0,2
17723970,49.402744,-4.8211193,0,2
17723971,49.772644,-6.031635,0,2
17724440,60.225773,-52.284145,5,2
17724863,-40.060726,-28.809877,5,2
17724885,-17.354078,-9.566511,0,2
17725247,55.59338,-38.06339,5,2
17725913,-48.770382,3.3018737,0,2
17728092,-28.083431,-23.42178,5,2
17761037,-22.262491,64.097565,12,2
17761974,75.93803,-28.696392,0,2
17763516,3.6846955,8.387812,12,2
17768093,29.47881,45.007816,0,2
17768149,-75.30245,-35.66835,0,2
17768575,-81.799355,33.176537,0,2
17786128,15.104482,-52.7796,5,2
17786417,-74.11122,-14.946961,5,2
17802918,22.677681,-59.621883,12,2
17802989,-63.28917,24.529112,0,2
17806128,-28.549816,-43.45843,12,2
17824448,-9.268142,63.500713,5,2
17827924,-50.688126,13.053549,0,2
17828532,11.988041,9.368576,5,2
17828800,-41.997295,-42.15651,12,2
17845544,39.048744,-20.783842,5,2
17845638,34.84653,-43.7876,12,2
17845916,-17.405739,82.72431,0,2
17846042,-27.85299,9.808313,0,2
17867991,55.185295,16.288118,12,2
17868428,-13.337663,21.74908,5,2
17869473,-11.5780735,-34.4116,12,2
17873111,-5.929774,-68.755264,5,2
17873594,-61.98875,-27.849718,5,2
17873680,11.618084,36.77479,0,2
17874223,18.853252,76.45977,0,2
17882408,-28.875679,9.491722,0,2
17882687,-38.640766,18.791847,0,2
17883713,-70.54919,-0.4208435,0,2
17886520,-51.535885,-12.068156,0,2
17886526,11.0282955,4.1592393,5,2
17890346,-64.40236,-3.654163,0,2
17890947,-27.519527,65.944305,0,2
17897275,-71.64463,-0.8656911,5,2
17897479,-75.73712,-24.384296,5,2
17898644,25.330935,-51.796783,5,2
17898646,-46.926357,-66.5895,5,2
17898647,-31.89716,-50.251747,5,2
17898648,2.4811254,-53.596333,12,2
17898649,31.09538,-57.57995,12,2
17898650,67.64477,-42.077194,5,2
17898652,51.084866,1.4027303,12,2
17898653,77.87633,6.4936514,5,2
17898655,56.243042,41.23075,12,2
17898656,-70.53001,23.796019,0,2
17898658,23.029858,-54.320538,5,2
17898659,24.81914,-46.894558,12,2
17898660,19.234364,-43.854702,12,2
17899047,-30.828285,6.35653,0,2
17899211,53.678978,-35.752453,5,2
17900502,-73.48294,-14.622427,5,2
17901938,-17.219957,10.745748,5,2
17902731,48.49877,53.39984,5,2
17903183,54.773468,-54.604015,5,2
17904422,-23.955917,15.43872,0,2
17904450,24.874134,62.647358,5,2
17906206,76.34479,-21.963842,0,2
17906429,45.309124,44.362423,3,2
17906916,-60.801773,30.204853,0,2
17906939,-54.119576,14.398452,0,2
17907595,62.76543,-33.958748,5,2
17909306,16.786257,20.291437,5,2
17910020,-44.56809,-22.443,0,2
17911573,-25.407042,14.140847,0,2
17913444,30.83539,9.415992,0,2
17916050,51.19539,-28.894564,5,2
17916224,-16.82801,-8.06112,0,2
17917268,11.3497095,-49.752987,12,2
17920257,24.159264,33.55713,0,2
17922503,72.31433,-45.83572,12,2
17924286,-6.912836,51.925087,0,2
17925044,-2.438982,38.090813,5,2
17926659,2.6488054,14.10597,5,2
17928788,-8.296642,28.05984,0,2
17929737,10.285059,79.61156,0,2
17931613,33.522064,-26.242085,12,2
17933700,9.759787,-73.92796,5,2
17933708,25.017132,-48.031605,5,2
17937676,48.46426,31.649591,0,2
17942268,-66.519936,22.713114,0,2
17943020,-63.21864,-39.895046,5,2
17943050,-59.306324,-6.23187,0,2
17944252,-44.699276,49.70008,0,2
17944348,-60.577267,-38.52777,5,2
17944802,-8.89866,-74.01795,5,2
17946369,-34.03671,9.493224,0,2
17948926,2.4933867,58.99459,0,2
17949402,-23.645113,8.51214,0,2
17954372,-10.452417,50.12984,5,2
17957805,79.87362,-24.093275,0,2
17957935,31.09065,13.639393,5,2
17960960,-33.390278,-8.980977,5,2
17960969,-19.922031,-6.30106,5,2
17962173,40.535057,-9.1014185,0,2
17962174,34.17487,-7.506911,0,2
17963249,-60.87711,-43.099136,5,2
17965002,35.112457,11.661555,12,2
17965516,42.17871,-37.91635,5,2
17965836,-81.34483,30.796202,0,2
17975384,5.16079,-6.6236477,5,2
17977139,-64.46756,-2.814457,5,2
17978612,-78.4379,-16.588074,0,2
17979795,-15.468588,78.931625,0,2
17981913,33.53426,52.77349,5,2
17982902,-41.09628,-5.8491163,0,2
17982905,-30.506754,-15.8331375,5,2
17985084,-75.6273,26.266075,0,2
17986680,-24.993126,36.993717,0,2
17988742,66.8403,0.51535136,5,2
17989110,-76.02932,14.298927,0,2
17989548,-67.93439,-16.8934,5,2
17992356,-40.629387,7.56033,0,2
17992523,39.118267,67.442825,0,2
17992912,-23.265211,-64.653175,5,2
17996501,-32.245956,-68.70935,12,2
17996661,-75.98748,-14.430463,5,2
17996664,-5.416725,18.970469,5,2
17999057,14.571963,54.08315,5,2
17999465,-1.3150641,-55.247383,12,2
17999992,-29.702084,-22.933142,5,2
18000286,-59.994823,-11.370731,0,2
18000438,-35.176872,5.439482,0,2
18001177,18.933155,41.622902,5,2
18001255,22.242619,-61.670063,0,2
18002673,-75.494,-23.876036,5,2
18003373,4.3680253,-27.797373,5,2
18003374,10.634264,80.30551,5,2
18003434,-75.128494,-25.247952,5,2
18003441,26.822594,21.446115,5,2
18003458,-39.907978,4.5813656,0,2
18006381,7.4470544,61.805534,0,2
18019515,-70.648895,-19.924635,0,2
18019516,22.867676,-30.304293,0,2
18019770,-62.74673,0.35746235,0,2
18023625,-12.636376,-37.197563,12,2
18025877,21.089033,-55.158657,5,2
18027261,-82.65875,32.503376,0,2
18029956,-44.658485,17.734087,0,2
18032972,77.19863,-23.648533,0,2
18033828,16.01856,-68.39424,0,2
18036504,-59.26527,-3.6081867,0,2
18038524,-77.6821,-15.555989,0,2
18038536,-77.66044,-15.624496,5,2
18039513,-43.726097,25.122429,0,2
18041455,-58.827297,-35.55007,5,2
18041456,-59.98669,-41.152004,0,2
18042569,32.815544,-20.070612,0,2
18043468,21.471394,-17.449842,5,2
18043469,-2.822828,8.892185,5,2
18043471,31.095089,-57.58134,12,2
18043472,58.776512,-51.58627,5,2
18043473,-22.955751,-6.668489,5,2
18043474,-18.614056,-2.7319903,12,2
18043476,-46.950073,-66.49731,5,2
18043477,-32.99437,-59.031033,5,2
18043478,18.087976,-55.01597,5,2
18043479,1.2837193,-90.1186,12,2
18043482,-72.08638,9.934558,5,2
18043483,-9.32374,-52.315323,12,2
18044139,-44.037132,50.192497,0,2
18044788,67.76759,-42.016174,5,2
18045780,27.102673,6.4898915,5,2
18046009,-38.93277,-72.22242,5,2
18046215,-41.883427,67.023735,0,2
18049203,-48.767204,-8.990428,5,2
18051620,-57.66399,10.457018,0,2
18058335,-34.93729,19.383245,0,2
18058416,25.183641,-51.92039,0,2
18059195,9.693419,57.63079,0,2
18059198,-7.9474754,67.2839,5,2
18061587,17.730606,84.67307,12,2
18063536,26.742956,5.4551272,0,2
18063543,49.800034,-6.152666,0,2
18063547,30.047314,5.3783107,5,2
18063554,-35.27811,-25.41569,0,2
18064807,-44.8584,-69.95167,12,2
18067057,52.971737,10.371115,0,2
18070065,-40.45633,84.6247,0,2
18070221,-26.923374,-11.107073,5,2
18070762,-23.700382,38.63702,0,2
18073179,47.50837,2.9940991,5,2
18073666,-44.92533,50.078777,0,2
18075409,-62.644444,-5.1201243,5,2
18075484,-56.47309,42.36208,0,2
18075630,61.864727,23.284235,0,2
18077495,18.889397,24.742208,5,2
18077923,-28.094341,-23.43315,5,2
18082873,-46.943085,-42.946182,0,2
18082874,-35.019714,13.645643,0,2
18082875,-47.74276,14.632564,0,2
18084008,17.967083,-10.979643,5,2
18084764,29.236227,0.5290927,5,2
18085732,56.683796,-54.831593,5,2
18086071,-8.353657,66.18322,5,2
18089332,51.639202,-51.75539,5,2
18089339,47.809704,-70.98748,5,2
18089361,52.55223,-58.034996,5,2
18089381,52.29324,-52.99923,5,2
18089382,52.116558,-55.764587,5,2
18089632,-76.92218,-36.436577,5,2
18091121,-63.87889,-4.013865,0,2
18093356,-74.85251,-19.657509,5,2
18094345,9.767072,47.563885,5,2
18094348,-57.602146,32.853447,0,2
18094457,-10.281538,82.24736,0,2
18094572,-82.45256,31.601643,0,2
18094597,9.809821,-32.121006,12,2
18095907,-60.713608,30.11921,0,2
18096074,11.125182,77.19217,0,2
18158437,2.9688983,-6.9602304,5,2
18158965,51.013252,-19.543941,5,2
18159131,42.342903,-35.901672,5,2
18159569,59.024517,-28.391033,5,2
18160267,-14.568349,29.314981,0,2
18160581,-27.581358,62.51269,5,2
18160895,-82.1549,0.93252087,5,2
18161668,-44.49687,54.633385,0,2
18170966,-18.844746,32.131897,0,2
18171251,33.65195,-23.6504,5,2
18175101,-66.83347,-16.90722,5,2
18175102,-66.96197,-17.13193,5,2
18175104,-67.42874,-20.61289,0,2
18175105,-67.56362,-17.477121,5,2
18175948,52.1879,-65.14243,5,2
18176058,-12.286299,-10.48647,5,2
18176065,-1.0214097,-28.949757,5,2
18177434,17.97847,-71.90725,12,2
18177437,-75.63069,32.883774,0,2
18180601,34.652813,40.536663,5,2
18183790,0.49122262,30.237822,5,2
18184152,-43.66959,-54.911198,5,2
18185925,6.2771907,55.91398,0,2
18190585,-40.320133,83.799286,5,2
18190937,-41.250523,42.49473,5,2
18196227,-39.40153,-6.4821835,5,2
18196857,19.19835,50.16289,0,2
18197509,14.306228,33.135452,5,2
18198964,1.167909,16.13606,0,2
18200575,-16.591719,-39.990223,12,2
18202688,-48.358597,4.353227,5,2
18205897,-54.47368,74.89971,0,2
18206372,-78.62536,-18.721453,0,2
18207051,-16.839556,21.634205,0,2
18210665,-14.15537,-50.715446,12,2
18211398,10.388651,35.26607,0,2
18211614,-45.89594,-69.65206,5,2
18211615,-16.149487,5.976442,0,2
18211620,4.7254605,-80.743835,5,2
18214358,-71.829216,-24.420237,5,2
18215782,51.762768,-19.62438,5,2
18215983,12.2731495,-60.55112,0,2
18217130,-9.796329,82.361435,0,2
18217206,-5.2930355,56.332092,5,2
18218723,57.46484,-51.963398,12,2
18219496,-0.6942002,-24.914782,5,2
18220290,17.348644,-87.838615,5,2
18223094,-18.017485,82.82105,0,2
18223464,16.314985,-48.103386,5,2
18223471,-14.80129,-25.645857,5,2
18223472,-51.270897,-70.8216,5,2
18226791,-64.89104,-5.1498346,0,2
18236391,62.867058,-34.133896,5,2
18240861,1.3552235,-90.01472,5,2
18240910,-72.15566,22.309315,0,2
18241256,65.14011,38.903824,0,2
18242913,-16.849508,-38.684517,12,2
18252755,33.53341,-23.870419,5,2
18253106,37.81081,22.248604,12,2
18253846,-75.52728,-23.589687,5,2
18255269,-26.968721,4.672185,0,2
18257466,36.059692,-41.626266,12,2
18258495,30.208439,-17.563349,12,2
18258579,-71.19384,-12.211559,5,2
18259753,7.327671,30.006618,0,2
18261577,6.3440084,62.776463,5,2
18262440,-44.466957,-67.47931,5,2
18264188,30.656216,53.71678,5,2
18266225,57.638893,44.247154,5,2
18270659,-37.77921,13.80245,5,2
18271761,-62.6998,-23.536627,5,2
18272829,-33.106712,64.071754,0,2
18274904,-14.243569,81.176056,0,2
18277368,-35.72253,-3.1113448,5,2
18278186,-17.470602,82.7486,0,2
18278193,-19.798443,80.935974,0,2
18278195,-42.88281,63.2276,0,2
18280253,15.179869,32.88077,5,2
18282453,7.1008615,25.663044,0,2
18284675,-26.935131,4.414026,0,2
18285276,-76.469574,32.274895,12,2
18286370,44.42508,22.575245,12,2
18287587,-14.6313,18.577938,5,2
18287971,5.0299373,43.00313,5,2
18288579,-72.3588,-22.469995,5,2
18290397,-58.645313,-44.85595,5,2
18290401,74.88779,-8.187233,0,2
18290402,77.129295,-4.888019,0,2
18290414,-16.565619,-23.825459,0,2
18290585,-59.15414,-10.853202,0,2
18291720,22.632074,3.9808903,5,2
18293180,2.0076492,18.642242,5,2
18293245,7.728724,78.44811,5,2
18294158,-27.21782,4.4035754,0,2
18298037,-60.905537,6.9876866,0,2
18300689,-29.902193,-8.3628,0,2
18301833,15.424599,38.626457,0,2
18301894,75.53514,-28.22109,0,2
18303147,-29.233704,6.3980665,0,2
18305438,-52.182507,49.761463,0,2
18307370,10.949922,-64.41426,5,2
18309318,16.019596,-25.599007,5,2
18315992,-56.081417,-22.692436,0,2
18316931,8.915215,79.42694,0,2
18316935,-39.39928,8.742932,0,2
18316996,5.0337067,-68.84697,5,2
18321546,62.687923,-2.6978955,12,2
18323319,-80.307816,-3.3528757,0,2
18325706,-24.876911,-64.78771,12,2
18328966,12.596951,-72.610535,0,2
18329956,25.469233,-0.29448998,0,2
18334377,10.672863,81.164314,5,2
18334379,-71.94966,-21.554924,5,2
18335899,-78.91476,-12.952116,5,2
18336056,66.00826,-42.54729,5,2
18336346,-30.528383,-11.987922,12,2
18337231,48.972977,-10.086949,12,2
18341519,-53.74705,19.599577,0,2
18341681,36.0475,-51.188522,5,2
18344046,-40.416073,-5.9056034,5,2
18344205,-11.406718,23.330532,5,2
18344767,59.772343,7.286032,0,2
18356121,-10.75095,12.718274,12,2
18360813,60.523697,6.3669987,0,2
18361084,-77.40597,-14.38662,0,2
18362040,19.574226,-83.47413,0,2
18362900,68.066475,-44.600903,5,2
18363678,-41.4025,33.588398,0,2
18365668,50.90593,-58.343716,5,2
18366242,-29.50456,35.428234,0,2
18367974,32.18772,-10.15546,5,2
18367976,24.376602,-29.418299,5,2
18367977,-39.836685,-54.71002,5,2
18367983,-26.335114,26.039057,5,2
18368782,-70.31371,-48.502888,5,2
18371807,15.728239,-32.520287,12,2
18373479,-8.514438,-1.798725,5,2
18378715,9.22804,-43.52807,12,2
18380632,-59.409016,28.551065,0,2
18381043,7.4525504,-12.160497,0,2
18381521,-26.794708,35.117188,0,2
18386212,-13.379867,25.075258,5,2
18386213,-24.92929,-7.027232,0,2
18387521,68.41559,-36.731728,5,2
18387881,-31.216959,7.193201,0,2
18388501,-32.757683,78.81723,0,2
18390113,-56.587406,44.86245,0,2
18390450,74.027756,-2.836893,5,2
18390459,24.84355,6.0484643,0,2
18390460,25.682531,47.414978,5,2
18390463,-11.198556,39.526306,12,2
18392557,-70.9483,27.747616,0,2
18395988,-7.906615,-18.568783,5,2
18397299,-41.916355,-53.315582,5,2
18397685,-13.735179,-26.200312,5,2
18397689,53.912907,-62.31908,5,2
18397971,-29.803993,6.1537943,0,2
18399372,-19.698986,32.39533,0,2
18399382,-44.87978,50.267082,0,2
18399397,-60.138123,4.593962,0,2
18402625,-40.379322,-16.854649,5,2
18409255,45.51426,43.91623,0,2
18410372,54.192245,-55.45224,5,2
18410900,49.893696,-23.42337,5,2
18411323,23.433706,-53.743477,5,2
18413441,-11.119112,35.398415,0,2
18413687,-73.754875,26.094967,0,2
18414224,-65.79869,-2.4754539,0,2
18414373,32.679382,-8.353209,7,2
18414826,-41.403553,10.154543,0,2
18418178,-47.596195,45.40334,12,2
18420846,-54.151768,62.10473,0,2
18424351,-75.49823,13.20946,0,2
18424362,-16.388025,-48.833508,12,2
18425437,-5.950731,39.8542,5,2
18429538,7.4159636,84.96726,0,2
18431090,34.624348,55.42736,5,2
18432535,55.64346,-52.946247,5,2
18436905,-0.50112677,59.205597,0,2
18440765,-61.84348,25.598558,0,2
18440821,34.11688,-57.452366,5,2
18441695,-70.31387,-48.503384,5,2
18443638,-57.43664,-4.9914036,0,2
18445011,-39.633247,84.6695,5,2
18445839,-60.33268,-56.511513,5,2
18445864,3.7247066,9.986047,0,2
18449410,-43.016407,56.201797,0,2
18449411,-54.448563,74.914474,0,2
18452409,-28.90842,-23.212172,5,2
18458894,43.5765,-56.65153,5,2
18464044,-47.09898,-1.923684,0,2
18464109,66.08147,28.086172,12,2
18469765,-34.540398,25.434376,5,2
18472685,-58.9357,-35.551544,0,2
18472686,-59.833385,-41.813175,5,2
18472692,-5.8826838,-6.67637,5,2
18473695,13.329197,66.06144,5,2
18473851,21.468483,-17.444866,5,2
18477624,-11.720718,20.118896,5,2
18477625,-11.671432,20.275475,5,2
18477626,-12.988856,19.376247,0,2
18477770,75.35245,-27.488903,0,2
18482144,-74.88419,-15.762844,5,2
18482216,56.391083,-54.37882,5,2
18484098,33.464043,27.07979,5,2
18484347,-44.833233,49.816822,0,2
18486397,-23.13355,-49.357452,12,2
18492124,53.71341,-35.911724,5,2
18494155,65.222916,39.314995,5,2
18497677,48.576416,-49.154976,5,2
18498568,-65.48743,29.131636,0,2
18501674,23.684631,-0.0132113015,0,2
18502461,50.860752,-33.520893,5,2
18503229,12.928479,63.050663,5,2
18503405,15.809744,-48.594185,5,2
18504693,-44.126034,-26.031565,5,2
18505229,-31.77983,50.173367,5,2
18505358,-41.841377,-53.16457,5,2
18507524,23.918488,-53.814533,5,2
18509811,-39.311165,-66.44697,5,2
18510172,58.0604,41.551235,5,2
18511547,26.73513,42.884922,0,2
18512497,-61.503292,24.358393,0,2
18512751,-53.53335,26.33805,0,2
18513472,-25.798946,11.334206,0,2
18515241,-74.363174,-41.414017,5,2
18515242,37.18208,25.229414,5,2
18516070,-72.02029,19.515074,0,2
18516968,-72.33279,9.587972,5,2
18517146,-52.617752,-24.168745,0,2
18517170,-21.445095,55.64797,0,2
18520681,-31.21801,9.210448,0,2
18521514,-82.36259,32.111023,0,2
18523992,9.82791,47.517746,5,2
18532999,-42.481827,53.94469,0,2
18533766,-12.932132,24.752052,5,2
18536180,12.655376,-55.127247,12,2
18536186,4.868035,-24.896149,5,2
18537576,-25.469482,25.399637,5,2
18537960,12.293464,-58.04001,5,2
18539527,24.35481,7.6083426,0,2
18539764,-50.325356,33.62039,5,2
18540792,-42.479202,10.075818,0,2
18543596,-22.313828,13.278823,0,2
18544223,-19.608984,-49.700096,12,2
18546030,32.784054,41.736298,5,2
18547583,-3.5653462,-57.467197,12,2
18548095,-2.3070498,89.696014,0,2
18548137,-38.195896,-44.5651,5,2
18549413,-5.897375,-15.442267,0,2
18550476,-82.669395,32.544792,0,2
18550779,-66.00801,-8.229535,5,2
18552270,-56.477528,-36.35894,5,2
18554910,47.820377,-14.715278,0,2
18555573,-2.3307998,15.908816,5,2
18559302,26.554365,-50.83944,5,2
18559886,-39.01293,-57.61653,5,2
18561728,4.383772,15.581138,5,2
18562411,-2.8567834,23.710201,5,2
18563007,-53.856712,29.28684,0,2
18565955,10.679537,52.949215,0,2
18566027,3.4671535,-73.11365,5,2
18566849,68.72211,26.457104,5,2
18568238,-50.12197,33.638798,12,2
18568340,-62.203583,24.973352,0,2
18569404,-10.540531,31.088663,5,2
18570858,38.954117,21.564058,12,2
18570908,45.33588,-46.368664,5,2
18570909,46.525837,-47.59767,5,2
18570910,44.608063,-50.063713,5,2
18571698,-50.157913,60.142395,0,2
18571699,-15.211579,78.86299,0,2
18571891,-82.30253,-4.2865257,5,2
18573825,-58.50396,-43.544624,5,2
18574047,45.90724,17.708378,3,2
18574318,45.220562,-46.18308,5,2
18577125,-43.023293,-23.658697,5,2
18577170,-78.79069,-18.020971,0,2
18577171,-56.74512,-24.305584,5,2
18578221,-33.204792,12.7751,0,2
18578558,51.886654,-45.958324,5,2
18580450,-34.57392,3.404502,5,2
18580456,69.45148,-45.75111,5,2
18585761,-84.08084,32.944473,0,2
18586766,68.886284,-44.56482,5,2
18588523,24.780607,-30.172503,0,2
18590277,50.178616,5.3113017,12,2
18591170,-36.533493,12.205081,0,2
18591876,-11.9812565,-10.253203,5,2
18592813,20.668028,40.056686,0,2
18595246,-12.705961,54.389328,5,2
18595649,-84.342255,-11.408773,5,2
18595825,-15.188045,26.989239,5,2
18596266,38.163418,-0.14518042,12,2
18602791,-79.08693,-16.987444,5,2
18603399,-26.305649,-71.41203,12,2
18603884,-36.923645,34.801,0,2
18603928,21.495554,44.073307,5,2
18604535,-84.7063,28.73353,0,2
18604769,-57.01072,-4.450104,0,2
18607591,28.270739,-8.380686,5,2
18608902,27.99159,-25.789165,12,2
18611060,21.1798,-11.842565,5,2
18611120,34.346798,-57.127182,5,2
18611989,47.56622,18.512564,5,2
18613859,0.021794379,-19.776197,5,2
18613864,2.7441826,-41.7183,0,2
18615825,31.449352,-79.2768,12,2
18617705,-19.861435,18.355541,0,2
18621887,-8.680409,64.80277,5,2
18622223,-8.913469,45.60704,0,2
18623123,1.0879686,-53.704826,12,2
18626270,-32.70717,-9.125333,5,2
18628629,16.552559,19.86835,0,2
18630217,-8.027446,35.09858,0,2
18630738,-29.524414,-63.321953,12,2
18635373,-33.09453,64.09214,0,2
18636130,-15.451641,-26.484446,5,2
18641549,70.95977,-38.148865,12,2
18641550,-37.83047,-70.86727,5,2
18641552,66.66149,-43.10181,5,2
18641555,32.110367,-25.018269,0,2
18641558,-10.979938,12.527966,5,2
18644511,-21.693974,19.763437,0,2
18649586,-32.67375,52.637226,5,2
18655271,-66.48744,-18.098347,5,2
18655507,58.151283,28.709442,5,2
18660655,-69.5629,-20.371498,5,2
18661462,34.71945,45.419594,5,2
18662197,36.36932,-82.004135,5,2
18662286,59.008896,-40.59201,5,2
18662298,16.347532,-48.34456,5,2
18662525,4.057453,-13.161929,5,2
18664337,-63.321674,-3.224479,0,2
18664339,0.17808533,47.351757,5,2
18664547,70.000206,26.488573,0,2
18666802,-7.692515,17.727037,5,2
18666848,-62.053432,26.0156,0,2
18667136,-0.4847678,76.022865,0,2
18667137,-0.4435595,76.02145,5,2
18667139,1.5206525,76.85823,5,2
18667140,-63.206062,-2.9330668,0,2
18667141,20.832289,46.95385,5,2
18668375,14.98276,33.694183,5,2
18669012,-41.84522,56.07458,0,2
18669452,44.395317,-7.7052746,5,2
18670187,-10.853119,-14.616536,5,2
18670203,-1.8355998,45.14794,5,2
18671475,24.915709,-46.852882,0,2
18672540,4.84566,-80.97253,5,2
18673249,-25.801674,-43.7469,0,2
18675764,-58.130634,-34.485836,5,2
18675906,0.28188017,-34.30831,12,2
18676014,52.87935,-9.180417,12,2
18676329,10.380407,46.50455,5,2
18676330,43.415375,-14.207072,5,2
18676333,-60.815044,-3.6013756,0,2
18676334,-59.986206,-15.677306,11,2
18677028,10.767847,-62.7928,0,2
18684799,16.064049,-8.0244665,12,2
18685434,-78.85569,28.192978,12,2
18690358,-38.585815,62.554573,0,2
18690856,52.37049,-18.889252,12,2
18690928,-31.895828,35.17649,0,2
18690987,39.994873,-46.73989,5,2
18690994,-54.857788,-32.238888,0,2
18691049,22.19347,-61.86603,0,2
18691105,52.010967,-18.844515,5,2
18692835,-1.0763222,29.483564,5,2
18693306,-36.664047,4.1644096,12,2
18693802,31.68898,60.316715,0,2
18695633,-37.22575,-71.81553,12,2
18697759,33.610382,27.298271,5,2
18697865,-1.6426255,32.47514,5,2
18698009,27.945013,-2.150389,5,2
18701554,33.824173,54.347294,5,2
18701569,23.589144,26.658121,5,2
18702883,6.5291357,28.3809,5,2
18703392,49.727318,-48.292637,5,2
18704417,75.56637,-22.450104,0,2
18705737,-63.131443,8.726822,0,2
18705780,-63.400517,-2.3422756,0,2
18708990,-6.216891,20.606932,5,2
18713852,29.47164,-32.82417,0,2
18713886,-13.020346,68.27343,5,2
18719487,-29.891993,29.110779,5,2
18727349,-64.79126,-14.889139,0,2
18727354,-57.82121,-42.64731,5,2
18727355,-34.76691,18.830683,0,2
18728104,-8.838588,9.907311,0,2
18753410,8.601772,-58.779625,5,2
18753950,-8.053232,-6.123244,5,2
18755370,65.61169,9.273191,0,2
18759707,3.4990828,-41.517124,5,2
18759713,34.391636,-78.13704,5,2
18761229,57.43657,-34.185604,5,2
18762155,73.327614,-6.184585,0,2
18762338,61.44046,-17.070131,0,2
18762496,-25.07934,36.91785,0,2
18764867,16.258083,54.500607,2,2
18767290,-40.5962,-8.599155,5,2
18767291,8.208618,-49.561985,0,2
18767294,-25.330301,33.188255,0,2
18768040,-40.58982,74.77547,0,2
18771162,-78.05796,-14.425687,0,2
18772265,-79.23728,30.615284,0,2
18773714,-28.836725,24.678774,0,2
18774008,-17.974018,82.0307,0,2
18774872,-46.973057,10.184694,0,2
18775528,-27.900217,19.489952,5,2
18776969,-71.956604,24.16767,0,2
18777967,-42.746223,-23.87064,5,2
18779361,9.633067,-44.341015,0,2
18780811,13.500856,47.960247,5,2
18783293,33.546913,13.566813,5,2
18783711,7.4535065,-12.158135,0,2
18784460,20.248747,-67.61357,0,2
18786076,-57.676506,-42.309017,5,2
18788615,-76.83322,37.50961,0,2
18790203,52.17858,-65.14387,5,2
18790334,-26.523094,13.943181,0,2
18791969,3.631665,-55.12738,12,2
18797747,-26.162569,9.928967,0,2
18798700,22.595783,-11.541785,5,2
18805837,54.747498,-12.545681,12,2
18805963,57.657497,59.158455,5,2
18806727,23.101315,-40.189114,5,2
18806728,43.947872,-47.516544,5,2
18811053,22.676292,-10.240017,12,2
18814192,34.132774,-49.889328,12,2
18815480,-9.518988,81.96515,0,2
18816455,-24.209415,-65.65512,12,2
18820559,-70.37682,-18.265491,5,2
18824954,-4.0894594,73.24632,5,2
18825854,-43.812725,50.23517,0,2
18828644,-20.434223,72.84454,0,2
18829784,-26.731485,35.660473,0,2
18830207,-40.264107,-54.5651,5,2
18830549,-40.327847,-15.941198,0,2
18832957,19.67331,28.64568,0,2
18840012,12.946476,77.58639,5,2
18842458,-44.325554,52.961487,0,2
18848438,-15.461104,-21.098444,5,2
18848730,81.84912,0.68835443,0,2
18849672,-69.907875,22.712673,5,2
18856095,-49.655506,32.31515,5,2
18922070,6.0126553,-70.610954,12,2
18926039,83.623184,-1.3919259,0,2
18929089,-49.326256,2.6950934,5,2
18930138,46.06076,-50.482918,5,2
18930953,-39.17973,84.55227,0,2
18931138,4.889915,-80.828186,6,2
18931536,9.972561,-53.048016,5,2
18938724,-40.953716,72.336586,0,2
18941777,8.663626,-87.70453,0,2
18946341,69.08473,-47.478172,5,2
18946343,60.052784,-26.400316,5,2
18950992,-4.2785387,21.067402,5,2
18951382,7.7485766,79.87562,0,2
18952945,-41.807415,12.449474,0,2
18953211,-66.540184,9.478743,5,2
18953213,-27.051739,10.498658,0,2
18953579,24.253593,7.6564326,0,2
18955844,6.1265235,76.24144,0,2
18956999,10.337102,-36.1398,5,2
18971490,9.342128,78.43566,5,2
18972895,-29.089159,31.666502,0,2
18978525,26.962069,-33.910435,0,2
18979359,-15.662736,79.024155,0,2
18981968,-45.00163,-1.3665686,0,2
18983306,-74.87193,34.293205,0,2
18984856,-54.666683,-49.692844,5,2
18987294,-84.36804,28.910753,0,2
18988568,-34.76389,18.756413,0,2
18989148,35.726234,-81.103775,5,2
18989524,-74.52721,35.22829,0,2
18991109,74.2264,6.8139286,5,2
18993031,-4.452527,18.524733,5,2
18998853,-41.404648,33.561554,0,2
18999099,-2.4760575,-16.928238,0,2
19000361,15.7936125,64.93272,0,2
19001519,-75.32328,-38.229263,5,2
19002044,-31.936186,77.5431,0,2
19003543,0.7631133,22.212389,5,2
19004719,22.162247,-11.498273,0,2
19007028,-81.83118,34.638283,0,2
19008174,17.131727,-57.041977,5,2
19010088,-30.453964,-34.938755,12,2
